ID,Denumirea,Raion,Amplasare,Proprietar,Suprafata,Coordonate,Categorie,Subcategorie,Diversitatea_fitocenotica
R_121,Suta de Movile,Rîşcani,"Între satele Branişte şi Cobani (raionul Glodeni), ocolul silvic Rîşcani, Avrămeni- Nagornoe, parcelele 32 65; Petruşeni, parcelele 26-31","Gospodăria Silvică de Stat Glodeni (657ha) Întreprinderea Agricolă ""Branişte"" ()",1072,,Rezervațiile peisajere,,
R_122,Grădina Turcească,Slobozia,"Între satele Leuntea şi Copanca, ocolul silvic Copanca, Adajia, parcela 65; Grădina Turcească, parcela 66, albia veche a Nistrului pe o distanţă de",Gospodăria Silvică de Stat Bender,224,,,,
R_123,Cosăuţi,Soroca,"Satul Cosăuţi, ocolul silvic Soroca, Cosăuţi, parcelele 4-8",Gospodăria Silvică de Stat Soroca,585,,Rezervațiile peisajere,,
R_124,Holoşniţa,Soroca,"În preajma satului Holoşniţa, ocolul silvic Soroca, Holoşniţa, parcelele 1, 2",Gospodăria Silvică de Stat Soroca,199,,Rezervațiile peisajere,,
R_125,Căpriana – Scoreni,Străşeni,"Între satele Lozova, Vorniceni, Pănăşeşti, Truşeni, Cojuşna, ocolul silvic Căpriana, Căpriana, parcela 21, subparcelele 7-14; parcela 27, subparcelele 4-13; parcela 33, subparcelele 2, 3, 5; parcelele 28-30, 34-36; ocolul silvic Scoreni, Scoreni, parcelele 1-8",Gospodăria Silvică de Stat Străşeni,"1762,4",,Rezervațiile peisajere,,
R_126,Climăuţii de Jos,Şoldăneşti,"La sud de satul Climăuţii de Jos, ocolul silvic Şoldăneşti, Climăuţi, parcelele 5-9; Socola, parcelele 10, 11; Pridnestrovscoe, parcela 1",Gospodăria Silvică de Stat Soroca,668,,,,
R_127,Dobruşa,Şoldăneşti,"Între satul Olişcani şi rîul Ciorna, ocolul silvic Olişcani, Olişcani-Prisaca, parcelele 22, 23; Dobruşa, parcelele 14-17, subparcelele 1-11, 13-26; parcelele 18-21, 24-37, 40- 44, subparcelele 1-16; parcela 45, subparcelele 1-6; parcelele 46-57, subparcelele 1-11; parcela 58, subparcelele 1-20; parcelele 59-68, 70, 71",Gospodăria Silvică de Stat Soroca,2634,,Rezervațiile peisajere,,
R_128,Poiana Curătura,Şoldăneşti,"Între satele Poiana şi Tarasova (raionul Rezina), ocolul silvic Şoldăneşti, Poiana, parcelele 12, 13; Curătura-Tabora, parcelele 14-17; Curătura-Corn, parcela 18",Gospodăria Silvică de Stat Soroca,692,,Rezervațiile peisajere,,
R_129,Valea Mare,Ungheni,"La sud de oraşul Ungheni, ocolul silvic Ungheni, Valea Mare, parcela 25; Moreni-Balta, parcelele 26, 27",Gospodăria Silvică de Stat Ungheni,373,,Rezervațiile peisajere,,
R_130,Sector de stepă în nordul Bugeacului,Comrat,"Satul Bugeac, la hotar cu raionul Cimişlia",Complexul Agroindustrial 'Bugeac',4.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de stepă,
R_131,Sector de stepă în nordul Bugeacului,Comrat,"Satul Dezghingea, la 3 km nord de complexul animalier",Întreprinderea Agricolă 'Rodina',15.0, ,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de stepă,
R_132,Sector de stepă a Bălţilor,Sîngerei,"La 3 km vest de satul Vrăneşti, raionul Făleşti",Primăria satului Iezărenii Vechi,8.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de stepă,
R_133,Sector cu vegetaţie de stepă,Slobozia,"Ocolul silvic Copanca, Andriaşevca Nouă, parcela 69",Gospodăria Silvică de Stat Bender,71.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de stepă,
R_134,Sector de stepă în sudul Bugeacului,Taraclia,Lîngă satul Vinogradovca,Întreprinderea Agricolă 'Ciumai',50.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de stepă,
R_135,Luncă mlăştinoasă cu trestie,Donduşeni,"Rîul Cubolta, satul Maramonovca",Întreprinderea Agricolă 'Aurora',10.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_136,Luncă mlăştinoasă cu rogoz,Donduşeni,"Rîul Căinari, satul Maramonovca",Întreprinderea Agricolă 'Aurora',33.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_137,Luncă cu iarba-cîmpului stoloniferă,Donduşeni,"Lunca inundabilă a rîului Răut, satul Baraboi (105 ha); satul Fîntîniţa (36 ha); satul Bravicea (8 ha)",Întreprinderea Agricolă 'Baraboi'; Întreprinderea Agricolă 'Victoria'; Întreprinderea Agricolă 'Tîrnova',149.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_138,Luncă inundabilă cu vegetaţie de baltă,Leova,Lunca inundabilă a rîului Prut la nord-vest de oraşul Leova,Î.S. Întreprinderea pentru silvicultură Iargara,42.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_139,Luncă cu dumbravnic,Orhei,"Lunca inundabilă a rîului Răut, satul Isacova",Primăria satului Isacova,10.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_140,Luncă cu predominarea ierbii-cîmpului gigantice,Sîngerei,"Afluenţii rîului Soloneţ, satul Drăgăneşti",Întreprinderea Agricolă 'Drăgăneşti',15.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_141,Luncă cu predominarea golomăţului,Sîngerei,"Rîul Soloneţ, satul Drăgăneşti",Întreprinderea Agricolă 'Drăgăneşti',15.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_142,Luncă cu firuţă,Sîngerei,"Afluentul rîului Ciulucul Mic, satul Bursuceni",Întreprinderea Agricolă 'Doina',12.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_143,Luncă cu iarba-cîmpului,Sîngerei,"Rîul Ciulucul Mic, satul Bursuceni",Întreprinderea Agricolă 'Doina',3.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_144,Luncă cu puccinelie,Sîngerei,"Lunca inundabilă a rîului Ciulucul Mic, satul Dumbrăviţa",Întreprinderea Agricolă 'Dumbrăviţa',20.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_145,Luncă cu iarba-cîmpului stoloniferă,Sîngerei,"Afluentul rîului Ciulucul Mic, satul Dumbrăviţa",Întreprinderea Agricolă 'Dumbrăviţa',20.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_146,Luncă cu păiuş,Sîngerei,"Lunca inundabilă a rîului Ciulucul Mijlociu, satul Slobozia-Chişcăreni",Întreprinderea Agricolă 'Chişcăreni',40.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_147,Luncă cu bumbăcariţă,Străşeni,"Valea rîului Buda, Căpriana, parcelele 19-21",Gospodăria Silvică de Stat Străşeni,20.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_148,Luncă cu bumbăcariţă,Străşeni,"Zona de protecţie a rezervaţiei 'Codru', între parcelele 5, 9, 10",Întreprinderea Agricolă 'Lozova',15.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_149,Luncă cu firuţă,Teleneşti,"Afluentul rîului Răut, satul Chiţcanii Vechi",Primăria satului Chiţcanii Vechi,20.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_150,Luncă cu puccinelie gigantică,Teleneşti,"Lunca inundabilă a rîului Ciulucul Mare, satul Verejeni",Primăria satului Verejeni,30.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_151,Luncă cu puccinelie distanţată,Teleneşti,"Lunca inundabilă a rîului Ciulucul Mijlociu, satul Verejeni",Primăria satului Verejeni,10.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_152,Luncă cu vegetaţie halofită,Teleneşti,"Lunca inundabilă a rîului Ciulucul Mare, satul Băneşti",Primăria satului Băneşti,20.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_153,Luncă cu predominarea golomăţului,Teleneşti,"Lunca inundabilă a rîului Ciulucul Mijlociu, satul Zgărdeşti",Primăria satului Zgărdeşti,20.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_154,Luncă cu iarba-cîmpului gigantică,Teleneşti,"Afluentul rîului Ciulucul Mijlociu, satul Mîndreşti",Primăria satului Mîndreşti,8.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_155,Luncă cu ovăzcior,Ungheni,"Afluentul rîului Cula, satul Cornova",Întreprinderea Agricolă 'Năpădeni',4.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_156,Luncă cu păiuş,Ungheni,"Lunca inundabilă a rîului Cula, satul Condrăteşti",Întreprinderea Agricolă 'Condrăteşti',57.0,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_157,Luncă cu coada-vulpii,Ungheni,"Lunca inundabilă a rîului Cula, satul Hîrceşti",Întreprinderea Agricolă 'Luceafărul',59.5,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_158,Luncă cu păiuş,Ungheni,"Lunca inundabilă a rîului Cula, satul Hîrceşti",Întreprinderea Agricolă 'Luceafărul',21.4,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_159,Luncă cu firuţă,Ungheni,"Lunca inundabilă a rîului Cula, satul Hîrceşti",Întreprinderea Agricolă 'Luceafărul',12.8,,Arii cu management multifuncțional,Sectoare reprezentative cu vegetaţie de luncă,
R_160,Sistemul de perdele forestiere de protecţie din satul Tvardiţa,Ceadîr-Lunga,"Satul Tvardiţa, numărul perdelelor: 1-5 (7,1 ha), 8-22 (20,5 ha), 27 (1,7 ha), 39 (0,98 ha), 43 (1,1 ha), 49-50 (2,6 ha), 52 (1,4 ha), 54-59 (7,2 ha), 65 (1,3 ha), 68-69 (2,3 ha), 73-75 (3,7 ha), 77 (0,8 ha), 81-86 (5,3 ha), 88 (1,6 ha), 96-97 (2,7 ha), 99 (2 ha), 100-108 (19,8 ha)",Întreprinderea Agricolă 'Lenin',80.2,,Arii cu management multifuncțional,Perdele forestiere de protecţie,
R_161,Sistemul de perdele forestiere de protecţie din preajma municipiului Bălţi,Rîşcani,La hotarele municipiului Bălţi,Asociaţia Ştiinţifică de Producţie 'Selecţia',127.5,,Arii cu management multifuncțional,Perdele forestiere de protecţie,
R_162,Rezervaţia biosferei „Prutul de Jos”,Cahul,Întreprinderea pentru Silvicultură „SILVA-SUD” Cahul; Întreprinderea Silvo-cinegetică „MANTA-V”; Rezervaţia ştiinţifică „Prutul de Jos”,Proprietate publică a statului,14771,,Rezervaţiile Biosferei,,
R_163,Lacurile Prutului de Jos (nr.1029 în Lista Ramsar),Cahul,Raionul Cahul,Autoritatea centrală pentru mediu; Agenţia pentru Silvicultură 'Moldsilva'; Concernul Republican pentru Gospodărirea Apelor 'Apele Moldovei'; autorităţile administraţiei publice locale; alţi deţinători de terenuri,19152.5,,Zonele umede de importanţă internaţională,,
R_164,Nistrul de Jos (nr.1316 în Lista Ramsar),"Căuşeni, Ştefan Vodă, unitatea teritorială din stînga Nistrului","Raioanele Căuşeni şi Ştefan Vodă, Unitatea teritorială din stînga Nistrului",Agenţia pentru Silvicultură 'Moldsilva'; Concernul Republican pentru Gospodărirea Apelor 'Apele Moldovei'; autorităţile administraţiei publice locale; alţi deţinători de terenuri,60000.0,,Zonele umede de importanţă internaţională,,
R_165,Unguri–Holoşniţa (nr.1500 în Lista Ramsar),"Ocniţa, Donduşeni, Soroca","Raioanele Ocniţa, Donduşeni şi Soroca",Agenţia pentru Silvicultură 'Moldsilva'; Concernul Republican pentru Gospodărirea Apelor 'Apele Moldovei'; autorităţile administraţiei publice locale; alţi deţinători de terenuri,15553.0,,Zonele umede de importanţă internaţională,,
